"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","comparison","gene_direction","source"
"GO:0007435","salivary gland morphogenesis","16/4110","34/18986",0.470588235294118,2.17386575067983,3.60092016701521,0.000873503241038556,0.0144909144089823,0.0120114729584529,"4781/2255/2252/1956/3082/6591/8829/2260/10512/5154/7043/5361/1896/1605/59277/57045",16,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0048199","vesicle targeting, to, from or within Golgi","16/4110","34/18986",0.470588235294118,2.17386575067983,3.60092016701521,0.000873503241038556,0.0144909144089823,0.0120114729584529,"55062/10113/10016/54732/10972/553115/51693/126003/60684/58485/51399/27095/51128/10342/10959/26286",16,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:1901889","negative regulation of cell junction assembly","16/4110","34/18986",0.470588235294118,2.17386575067983,3.60092016701521,0.000873503241038556,0.0144909144089823,0.0120114729584529,"6092/94/10395/347/395/11170/4323/7474/90102/6714/9270/351/56940/7057/5783/9475",16,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:1902235","regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","16/4110","34/18986",0.470588235294118,2.17386575067983,3.60092016701521,0.000873503241038556,0.0144909144089823,0.0120114729584529,"120892/7466/90993/55829/351/10955/11315/2907/7494/84447/7009/10488/5071/51060/10525/9709",16,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:1903715","regulation of aerobic respiration","16/4110","34/18986",0.470588235294118,2.17386575067983,3.60092016701521,0.000873503241038556,0.0144909144089823,0.0120114729584529,"1346/26471/402/84300/65018/29103/11315/23479/65084/387/3416/1347/6472/7415/664/9167",16,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0050820","positive regulation of coagulation","15/4110","31/18986",0.483870967741935,2.23522486461031,3.61782957437369,0.000877950609685644,0.0144909144089823,0.0120114729584529,"284/5345/6484/11117/2152/79001/5328/7001/22875/2149/84034/7057/196527/5327/4780",15,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0006220","pyrimidine nucleotide metabolic process","22/4110","53/18986",0.415094339622642,1.91751365743929,3.5157977328373,0.000881673327607622,0.0144909144089823,0.0120114729584529,"4913/957/23583/4832/1854/7298/10201/30833/4831/54963/1635/1841/6470/4833/7374/7372/79077/83549/50808/4968/4830/1890",22,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0030834","regulation of actin filament depolymerization","22/4110","53/18986",0.415094339622642,1.91751365743929,3.5157977328373,0.000881673327607622,0.0144909144089823,0.0120114729584529,"2934/25802/51474/7111/29767/130271/11034/11078/23075/1073/6711/2059/55604/822/9037/11344/5962/5756/118/120/2314/136319",22,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:1900182","positive regulation of protein localization to nucleus","34/4110","94/18986",0.361702127659574,1.67087021794274,3.42725641324198,0.000883434489117661,0.0144909144089823,0.0120114729584529,"2737/652/3728/5587/6608/8692/84662/4804/10979/785/7545/10413/6714/6934/25937/11315/10574/10542/7494/80279/55929/84455/51068/22948/57506/3843/207/51574/10445/908/10694/5295/5901/5532",34,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process","30/4110","80/18986",0.375,1.73229927007299,3.44998252124536,0.000883648910022767,0.0144909144089823,0.0120114729584529,"285671/1191/144165/1601/120892/90865/57630/55212/1050/9817/10273/65992/11337/9655/5886/6923/8078/26259/4193/23640/9978/5071/6613/79699/207/7415/344558/1454/26263/7341",30,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0051402","neuron apoptotic process","90/4110","307/18986",0.293159609120521,1.3542404717183,3.28907427545295,0.000911527413794246,0.014908961469598,0.0123579908400873,"10752/23017/2019/1271/4915/4908/7068/284/9481/5098/79625/4776/4882/4313/26471/1293/1191/8321/1291/1292/8829/23621/2247/9244/4803/4804/7466/6495/219699/7423/29926/10763/23321/558/64802/340371/1958/1728/79738/51643/5831/6812/4208/10280/51604/54532/23385/351/8772/2149/55074/65018/27429/2896/11315/7043/2907/840/3265/23529/84335/7846/1822/7009/3672/5538/1201/112399/1649/5641/25/3572/5071/387/595/84231/355/64114/997/8883/10617/2539/664/837/10525/6477/58533/6347/9040/6647",90,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0006878","intracellular copper ion homeostasis","10/4110","17/18986",0.588235294117647,2.71733218834979,3.72339987071103,0.000953065075193537,0.0154943107252714,0.0128431849801765,"1356/10058/351/4502/122416/475/1318/375/9997/6341",10,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0071816","tail-anchored membrane protein insertion into ER membrane","10/4110","17/18986",0.588235294117647,2.71733218834979,3.72339987071103,0.000953065075193537,0.0154943107252714,0.0128431849801765,"9694/8266/439/51234/7485/56851/51016/83460/93380/55831",10,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0009116","nucleoside metabolic process","21/4110","50/18986",0.42,1.94017518248175,3.49891014525133,0.000954755062296654,0.0154943107252714,0.0128431849801765,"140733/28992/56952/51071/10591/7084/23463/4907/22875/54963/1635/1841/100/4521/4507/4833/81602/353/2079/1716/1890",21,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0032386","regulation of intracellular transport","81/4110","272/18986",0.297794117647059,1.37564942035208,3.27994823272059,0.000969192209183159,0.0156878573134103,0.0130036151327547,"2621/284/347/2737/652/2619/3728/5587/10079/6608/1601/975/23176/120892/8692/9638/9912/30846/7545/51715/161291/8536/444/4131/6714/64801/3429/6342/5784/10178/5595/302/23557/55754/8086/11142/26229/11315/8724/7905/22902/7494/55741/10134/5962/10956/9230/3916/8898/5566/4193/392/27248/79752/55929/6844/84455/404636/55737/4947/4734/7295/23317/51569/128637/5071/57506/5605/51009/3843/1410/27236/55781/7327/5501/51614/11235/4946/5295/5901/7341",81,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0060350","endochondral bone morphogenesis","24/4110","60/18986",0.4,1.84778588807786,3.45712845983123,0.000987243544536403,0.0159387536595955,0.0132115823177454,"2690/652/25987/6474/338773/4882/4325/4323/8817/658/6662/7059/4208/871/7048/2296/2132/1281/5916/10269/5191/9321/4665/57560",24,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0097485","neuron projection guidance","72/4110","237/18986",0.30379746835443,1.40338168714774,3.28461463333779,0.000992778467928241,0.0159868037825146,0.0132514109121187,"10752/64221/152330/6092/4781/3908/6586/1272/54538/4983/3913/256158/23768/223117/2737/4147/285220/2736/2042/6608/2115/1946/2048/91653/8829/9353/6091/11041/3730/6387/23022/91584/57556/6324/115557/9638/4804/57453/219699/658/323/2064/8633/7474/123016/4854/55740/729920/2297/91624/1947/5727/10512/23191/351/5747/55701/9037/7204/5361/8543/85449/5879/1605/7422/9706/9637/6477/1889/59277/4756/5797",72,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0008064","regulation of actin polymerization or depolymerization","50/4110","153/18986",0.326797385620915,1.50962899352766,3.32677337232269,0.000999402393630209,0.0160520980858652,0.0133055331529174,"2934/25802/2006/23500/25959/9353/6387/55243/10435/11135/148170/51474/7111/2017/10787/29767/130271/11034/8195/23580/11078/5217/23075/1073/5063/10178/64223/23191/54961/6711/2059/55604/822/9037/55845/29108/11344/10456/5962/585/5756/274/118/93663/10092/120/23189/2241/2314/136319",50,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0033539","fatty acid beta-oxidation using acyl-CoA dehydrogenase","8/4110","12/18986",0.666666666666667,3.07964314679643,3.78776582210738,0.00101572930169906,0.016230886641984,0.0134537304195972,"33/35/2109/3712/37/34/84129/2108",8,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:1905089","regulation of type 2 mitophagy","8/4110","12/18986",0.666666666666667,3.07964314679643,3.78776582210738,0.00101572930169906,0.016230886641984,0.0134537304195972,"65018/27429/79594/93974/5071/11140/54832/7416",8,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0051205","protein insertion into membrane","20/4110","47/18986",0.425531914893617,1.96572966816793,3.48424838443816,0.00102884722540784,0.0163985649600719,0.0135927184452379,"1956/9694/617/10430/8266/9697/439/51234/51398/7485/56851/54499/23471/51016/84233/29927/57003/83460/93380/55831",20,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0071806","protein transmembrane transport","28/4110","74/18986",0.378378378378378,1.74790556980338,3.38826230812975,0.00110017268294908,0.0174338980158625,0.0144509027289648,"6253/9697/131118/29103/140823/29928/10972/29090/23471/10469/10952/90410/10245/5828/92609/9409/29927/5191/3309/9321/11231/7095/9179/10452/19/51025/130617/23480",28,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:1901880","negative regulation of protein depolymerization","28/4110","74/18986",0.378378378378378,1.74790556980338,3.38826230812975,0.00110017268294908,0.0174338980158625,0.0144509027289648,"2934/89795/25802/11075/4281/51474/7111/29767/130271/10634/4131/11078/50810/89927/23075/58526/6711/2059/55604/822/11344/5962/5756/23271/118/120/2314/136319",28,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0030835","negative regulation of actin filament depolymerization","19/4110","44/18986",0.431818181818182,1.99476885644769,3.47231190354452,0.00110217505061871,0.0174338980158625,0.0144509027289648,"2934/25802/51474/7111/29767/130271/11078/23075/6711/2059/55604/822/11344/5962/5756/118/120/2314/136319",19,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0051258","protein polymerization","86/4110","293/18986",0.293515358361775,1.35588384278751,3.22690147380748,0.00112181849145991,0.0176998028652563,0.0146713104146272,"2934/51673/89795/10810/395/25802/11075/2006/11170/23500/283/25959/9353/55243/402/10435/11135/148170/7111/2017/10787/27175/29767/84282/22921/8522/79649/8195/23580/25999/4131/11078/5217/50810/51019/51734/5063/10178/64223/58526/2879/23191/54961/6711/2059/55559/2801/55604/65018/822/27243/54930/22924/114791/29108/8936/8976/11344/7846/10456/56907/5962/585/8636/5756/1639/274/5879/23271/25/118/10844/5071/4134/93663/10092/120/23189/9659/2241/2314/84100/7417/1730/136319/282991",86,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0060314","regulation of ryanodine-sensitive calcium-release channel activity","11/4110","20/18986",0.55,2.54070559610706,3.62351373246533,0.00113398022083131,0.0178466207046702,0.0147930072557075,"1756/1193/2281/2946/6717/444/57190/2280/9446/808/805",11,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","92/4110","317/18986",0.290220820189274,1.34066483993031,3.21498937780296,0.00114122850487866,0.0179155670816127,0.0148501566887146,"4314/4653/3479/80243/2621/4915/1634/5159/284/5156/23612/375033/3488/50507/8644/1956/9863/3082/114897/4919/5364/6237/112464/958/5587/1293/55273/1646/1291/1292/10253/153090/4921/5627/2247/8692/10979/2260/219699/7423/80310/7162/2064/558/847/3606/7291/3667/6714/9518/9270/57333/5154/6934/3643/3611/56917/56005/351/5747/2022/2149/65018/7410/9037/11315/79594/10016/25827/10456/7494/6788/4734/7057/1649/7295/5783/1605/7422/708/57142/54206/10617/207/3688/7046/2241/5518/57560/677/92140/5295",92,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0009394","2'-deoxyribonucleotide metabolic process","18/4110","41/18986",0.439024390243902,2.02805768203667,3.46373958582106,0.00117228424716069,0.0182654163996508,0.0151401456779907,"4913/131870/79873/23583/1854/7298/30833/1841/100/25939/6470/7374/79077/4968/2987/1716/50484/1890",18,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0030513","positive regulation of BMP signaling pathway","18/4110","41/18986",0.439024390243902,2.02805768203667,3.46373958582106,0.00117228424716069,0.0182654163996508,0.0151401456779907,"2719/94/4487/652/23090/4488/3280/23213/3491/2627/2297/3611/2022/79176/23770/53918/4756/57045",18,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0032790","ribosome disassembly","18/4110","41/18986",0.439024390243902,2.02805768203667,3.46373958582106,0.00117228424716069,0.0182654163996508,0.0151401456779907,"55520/51250/65992/3396/55776/55325/23376/219402/80279/53918/28985/9604/138428/6059/1939/26046/9147/9470",18,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0007034","vacuolar transport","55/4110","173/18986",0.317919075144509,1.46861595150697,3.25457450760345,0.00119743809532066,0.0186109284068743,0.0154265394840996,"4035/1191/120892/83547/54741/55652/93343/84313/79156/388/950/84572/338382/23557/3920/51510/63971/54664/5660/65018/27243/2896/51160/10254/57679/11267/55850/3916/80700/64089/1201/51028/274/757/55737/5119/4734/64747/27183/5071/79643/10490/25978/3988/201475/1176/64400/9179/8031/7415/10239/54832/7251/54602/23585",55,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:1903008","organelle disassembly","27/4110","71/18986",0.380281690140845,1.75669785134163,3.35762066511198,0.00122626158260432,0.0190116187794336,0.0157586704620954,"55520/11145/51250/2801/65992/3396/55776/55325/23376/219402/80279/53918/79752/10226/28985/9604/23197/10524/4134/27341/138428/6059/7415/1939/26046/9147/9470",27,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0060021","roof of mouth development","33/4110","92/18986",0.358695652173913,1.6569819105046,3.32023250319935,0.00122952223601554,0.0190149874520423,0.0157614627441284,"4223/7481/116039/4487/5156/27152/2737/130497/91461/5396/6591/8321/2048/54796/2615/7474/2535/7291/7049/444/55212/55003/84695/9249/9242/7043/7048/84314/657/26160/7046/84159/7341",33,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0009147","pyrimidine nucleoside triphosphate metabolic process","12/4110","23/18986",0.521739130434783,2.41015550618851,3.55680888172461,0.0012519212932501,0.019313590716609,0.0160089740423405,"4832/1854/7298/10201/4831/54963/1841/4833/79077/83549/50808/4830",12,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0044782","cilium organization","119/4110","427/18986",0.278688524590164,1.28739180726736,3.15714233555838,0.00127547899732045,0.0196285536336407,0.0162700458045543,"2934/27152/55329/54558/22873/1902/7802/1183/1756/51626/199221/144165/55742/79846/83871/57562/129880/65062/22885/83547/79600/64792/11092/30846/283232/79659/25776/51715/123016/10413/4952/8195/8555/79738/79582/5819/167691/5311/55212/57545/51259/79770/27077/2622/84747/138639/755/112752/8100/25937/23322/79734/54874/49856/7419/11020/55764/22920/80173/80199/8558/11158/84902/28981/10806/57539/55717/54935/22897/65250/57639/22832/585/8814/8636/84314/8655/55081/51098/1639/56683/92344/26259/90120/91978/23059/84080/80210/26140/403/90410/989/80216/4735/26160/29105/353116/10807/26123/4134/221908/27341/79140/27031/9342/23268/51524/378/5990/207/23300/200894/25814/57728/51134/84100/10640/57560/27241",119,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0031329","regulation of cellular catabolic process","130/4110","472/18986",0.275423728813559,1.2723101983587,3.14896550311401,0.00128103439024165,0.0196656090177637,0.0163007608948375,"3479/1634/7079/56963/7078/3082/3953/11067/64798/26471/5587/51375/7077/26353/120892/9638/152503/257364/2017/220441/205251/7291/340371/79156/23677/10670/3667/6714/950/572/9528/5595/64223/302/3643/11152/55255/9817/55062/60592/2801/351/10273/65992/55847/291/5660/65018/535/27429/219743/80772/823/6720/10392/55332/29108/11315/10241/53373/706/79594/5476/23376/826/90423/8396/25827/6048/10456/7494/23417/112574/23770/8898/8992/7345/5566/128338/2072/10769/201292/1201/80279/5987/3417/84148/55737/405/2021/93974/10269/4734/8754/1649/25/55254/10645/29978/5071/51100/1981/10524/1611/529/9706/9637/10325/3428/5899/85363/55763/60673/207/64121/3315/664/58533/10346/29110/27131/6009/11140/533/54832/3146/92140/665/7416/9550",130,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0006779","porphyrin-containing compound biosynthetic process","16/4110","35/18986",0.457142857142857,2.11175530066041,3.4602724258574,0.00128848902884427,0.0196833238440563,0.0163154446581233,"51522/28978/10058/10857/7389/4779/210/5498/706/81853/7390/93974/402055/55316/51629/8803",16,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0033014","tetrapyrrole biosynthetic process","16/4110","35/18986",0.457142857142857,2.11175530066041,3.4602724258574,0.00128848902884427,0.0196833238440563,0.0163154446581233,"51522/28978/10058/10857/7389/4779/210/5498/706/81853/7390/93974/402055/55316/51629/8803",16,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0016601","Rac protein signal transduction","21/4110","51/18986",0.411764705882353,1.90213253184485,3.39082912159291,0.00129571387078346,0.0196973729067034,0.0163270898815588,"4038/83478/9912/10787/23191/10160/64759/2059/26053/11337/55845/8936/51495/57679/58480/10163/50861/5879/57142/28988/2339",21,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0038084","vascular endothelial growth factor signaling pathway","21/4110","51/18986",0.411764705882353,1.90213253184485,3.39082912159291,0.00129571387078346,0.0196973729067034,0.0163270898815588,"2277/1634/7148/5159/5156/64094/8829/6091/9508/10253/153090/57556/7423/11117/2549/25960/967/2296/4641/7422/3688",21,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0003148","outflow tract septum morphogenesis","13/4110","26/18986",0.5,2.30973236009732,3.51263635815191,0.00131580905385422,0.0198579105518868,0.0164601590260939,"6092/652/4488/23414/55742/8829/6091/2627/4091/10512/2022/7048/657",13,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0060740","prostate gland epithelium morphogenesis","13/4110","26/18986",0.5,2.30973236009732,3.51263635815191,0.00131580905385422,0.0198579105518868,0.0164601590260939,"6422/367/2255/652/9420/4313/23213/3400/6662/7474/2099/5916/10116",13,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:2000050","regulation of non-canonical Wnt signaling pathway","13/4110","26/18986",0.5,2.30973236009732,3.51263635815191,0.00131580905385422,0.0198579105518868,0.0164601590260939,"6422/2719/23500/51339/1601/84870/57664/7474/6424/25/27031/1454/57560",13,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0033157","regulation of intracellular protein transport","49/4110","151/18986",0.324503311258278,1.49903159794396,3.23606199912224,0.00132275427719528,0.0198924815719778,0.0164888148349166,"2621/284/347/2737/652/3728/5587/6608/975/23176/8692/9912/7545/51715/161291/8536/444/3429/5784/10178/55754/11142/26229/11315/22902/7494/55741/10134/10956/5566/4193/27248/79752/55929/6844/84455/4947/7295/51569/57506/51009/3843/7327/51614/11235/4946/5295/5901/7341",49,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0021532","neural tube patterning","15/4110","32/18986",0.46875,2.16537408759124,3.46795165893141,0.0013244674029998,0.0198924815719778,0.0164888148349166,"2019/2737/652/6608/199221/3280/79600/5727/7289/23322/10159/23770/84314/200894/57728",15,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0031647","regulation of protein stability","109/4110","387/18986",0.281653746770026,1.30108954651477,3.14549855270913,0.001351240542471,0.0202459254421075,0.0167817833370121,"3479/2934/8287/287/4487/11170/8613/1191/6608/55742/51339/975/23176/120892/7480/7466/11200/54344/84327/79763/444/10491/112770/5217/6714/60485/5479/6659/6812/55230/3920/8266/1603/5434/5824/10273/65992/9572/100996939/65018/7485/11274/2896/2648/6720/29108/11315/1650/79594/5476/23376/8863/10574/5300/6048/4047/7494/55011/5886/9532/10169/1512/8078/84447/3916/8818/11331/9093/6788/10474/4193/811/1500/4000/55737/84334/64747/54552/5828/81572/10471/22948/5071/51100/9529/11186/6880/51125/57142/5591/64175/1410/125150/55664/10211/908/10694/8774/10910/10856/8575/51447/11235/573/57560/11140/5202/5295/7341",109,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0006048","UDP-N-acetylglucosamine biosynthetic process","7/4110","10/18986",0.7,3.23362530413625,3.7135657013309,0.00142306902655136,0.0208692907546514,0.0172984888659757,"9945/6675/132789/10007/55577/5238/64841",7,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0030638","polyketide metabolic process","7/4110","10/18986",0.7,3.23362530413625,3.7135657013309,0.00142306902655136,0.0208692907546514,0.0172984888659757,"1645/8644/1646/8574/10327/231/84869",7,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0030647","aminoglycoside antibiotic metabolic process","7/4110","10/18986",0.7,3.23362530413625,3.7135657013309,0.00142306902655136,0.0208692907546514,0.0172984888659757,"1645/8644/1646/8574/10327/231/84869",7,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0044598","doxorubicin metabolic process","7/4110","10/18986",0.7,3.23362530413625,3.7135657013309,0.00142306902655136,0.0208692907546514,0.0172984888659757,"1645/8644/1646/8574/10327/231/84869",7,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0061299","retina vasculature morphogenesis in camera-type eye","7/4110","10/18986",0.7,3.23362530413625,3.7135657013309,0.00142306902655136,0.0208692907546514,0.0172984888659757,"8322/8829/1282/57381/4041/1545/25932",7,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0072524","pyridine-containing compound metabolic process","56/4110","178/18986",0.314606741573034,1.45331474343202,3.19390257139913,0.00142631332026725,0.0208692907546514,0.0172984888659757,"3479/2327/4837/5740/26471/83594/1291/9540/402/160428/23498/93100/64802/1728/2232/6714/2584/51071/64223/25824/3643/5213/5106/4199/351/128240/25796/349565/339123/9563/4191/4190/55739/952/6888/6120/65220/7345/5566/84875/3417/405/5571/3692/51181/3988/2820/5223/7167/7415/2539/5315/7086/125061/5211/3939",56,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0007411","axon guidance","71/4110","236/18986",0.300847457627119,1.38975421666873,3.16686328234546,0.00142846297791647,0.0208692907546514,0.0172984888659757,"10752/64221/152330/6092/4781/3908/6586/1272/54538/4983/3913/256158/23768/223117/2737/4147/285220/2736/2042/6608/2115/1946/2048/91653/8829/9353/6091/11041/3730/6387/23022/91584/57556/6324/115557/9638/4804/57453/219699/658/323/2064/8633/7474/123016/4854/55740/729920/2297/91624/1947/5727/10512/23191/351/5747/55701/9037/7204/8543/85449/5879/1605/7422/9706/9637/6477/1889/59277/4756/5797",71,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0003198","epithelial to mesenchymal transition involved in endocardial cushion formation","9/4110","15/18986",0.6,2.77167883211679,3.60801754395046,0.00143038518211426,0.0208692907546514,0.0172984888659757,"4487/26508/4488/6591/55273/23493/2022/7048/7046",9,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0006047","UDP-N-acetylglucosamine metabolic process","9/4110","15/18986",0.6,2.77167883211679,3.60801754395046,0.00143038518211426,0.0208692907546514,0.0172984888659757,"9945/6675/1798/132789/10007/55577/5238/64841/4245",9,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:1901857","positive regulation of cellular respiration","9/4110","15/18986",0.6,2.77167883211679,3.60801754395046,0.00143038518211426,0.0208692907546514,0.0172984888659757,"26471/65018/11315/23479/4938/27166/3454/3588/7415",9,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:2001028","positive regulation of endothelial cell chemotaxis","9/4110","15/18986",0.6,2.77167883211679,3.60801754395046,0.00143038518211426,0.0208692907546514,0.0172984888659757,"64094/5587/2247/8817/2260/9037/5641/7422/3315",9,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0031638","zymogen activation","23/4110","58/18986",0.396551724137931,1.83185669938753,3.33498034371394,0.00143292665392853,0.0208692907546514,0.0172984888659757,"7123/715/5345/51279/4323/115209/444/572/302/5328/8772/6281/64115/29108/1512/7057/1514/5641/64065/3428/1522/55848/5327",23,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0003158","endothelium development","48/4110","148/18986",0.324324324324324,1.49820477411718,3.19819156231301,0.0014911277549441,0.0216664330532343,0.0179592375870869,"947/94/54538/51421/652/8322/84913/11167/5802/55273/8321/8829/30061/7026/23493/4669/7082/9294/2535/90627/388/7132/9414/26084/2947/182/1903/9223/682/7414/5962/4301/25932/8721/10630/340481/118/57493/8985/7422/387/9475/80781/889/3988/1460/7716/11235",48,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0042326","negative regulation of phosphorylation","76/4110","256/18986",0.296875,1.37140358880779,3.14470793656877,0.001495441710053,0.0216787002422532,0.0179694058211277,"6422/4908/2192/6423/7070/8613/64798/857/1756/6608/2048/9353/56288/10253/153090/55861/7026/55022/8692/4040/161742/9052/1031/84313/84327/2950/4041/9270/1843/1028/7023/11213/54431/9467/140885/11142/25937/10935/6609/29108/11315/9655/84335/23770/9093/8655/7345/2887/1026/80279/5987/56940/9961/25/5783/57493/5071/1981/51637/79643/200734/25998/54206/808/5591/3843/207/3315/64853/10114/5611/58533/26524/5478/805/7251",76,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:1901607","alpha-amino acid biosynthetic process","25/4110","65/18986",0.384615384615385,1.77671720007486,3.29708910927239,0.00151930723586019,0.0219736842816076,0.0182139171550491,"23743/26227/445/5092/10994/29920/10157/55256/5831/587/84245/60496/10955/11315/54529/6470/4507/1201/8985/441024/6472/4942/51074/22928/2752",25,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0051592","response to calcium ion","45/4110","137/18986",0.328467153284672,1.51734242634131,3.19431211622574,0.00154660692428938,0.0223168592678061,0.0184983738118482,"10060/22871/8644/1956/5122/857/7474/286097/2353/444/5311/10628/8895/4208/144402/23385/351/6609/7220/3726/10165/10016/7846/140576/553115/25932/10768/57192/311/4734/7057/8754/5641/118/4331/22872/808/10367/29957/3727/4205/8604/805/80271/29904",45,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0099111","microtubule-based transport","68/4110","225/18986",0.302222222222222,1.39610489321438,3.14164132929595,0.00156152414918112,0.0224801909771513,0.0186337589472984,"1780/27152/51626/667/55638/81839/9638/64792/79659/79582/25999/4131/57584/167691/4130/2622/1781/23557/1740/112752/8100/3281/320/351/63971/2647/79036/11020/29058/55764/22920/80173/80199/55860/25911/11158/28981/729991/7846/57539/55330/3916/8636/8655/55081/22820/7345/51098/1201/23059/119032/403/90410/51566/26160/63915/2697/1176/27031/127829/23353/3315/57728/23095/57560/10239/282991/6647",68,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0010717","regulation of epithelial to mesenchymal transition","42/4110","126/18986",0.333333333333333,1.53982157339822,3.19556600108848,0.00158432222479257,0.0227559661161011,0.0188623480846448,"6422/7148/54756/652/6423/10252/7041/10439/2042/2013/23187/147906/4139/10253/1601/153090/10979/161742/114990/7291/80139/90102/6934/182/25937/5747/2022/348262/80199/7043/7048/2296/84148/10630/152007/1605/7422/54949/90864/200734/7046/10459",42,"STA_vs_Ruptured_recurrent","up","GO_BP"
"GO:0048732","gland development","124/4110","450/18986",0.275555555555556,1.27291916734252,3.07974962445762,0.00160251092451109,0.022928987565001,0.019005765014456,"6422/367/1588/4781/7481/4487/2255/5176/2252/1036/5156/2737/5241/652/3488/1956/5087/5122/3082/9420/4313/4488/2736/857/6591/79971/6608/3280/8829/6091/2030/23213/2627/3400/2247/4357/2260/6495/785/55679/4669/6662/7474/7049/445/7067/80139/8835/5311/4041/6714/1050/7298/5727/2487/493753/7472/10512/5595/5154/2735/3643/4580/2099/27122/5106/7001/79084/8772/23322/5660/100/823/706/7043/1545/7048/7494/5310/2296/5361/11331/8543/9935/657/34/5916/80279/340481/10269/7372/1435/1896/25/25807/1605/2671/7422/1054/2697/64065/11231/595/5605/57142/3988/54206/9612/27031/79144/207/6778/38/5111/7046/6881/4830/10116/59277/84159/87178/6647/6598/57045",124,"STA_vs_Ruptured_recurrent","up","GO_BP"
